Request Date,Year,Projected Pipeline,VRank,SC Requests
7/7/2023,Q3 '23,"58,000.00",$150M to $200M,
7/6/2023,Q3 '23,"20,000.00",$1B to $2B,
7/6/2023,Q3 '23,"40,000.00",$10M to $20M,
7/6/2023,Q3 '23,"6,000.00",$300M to $400M,
7/6/2023,Q3 '23,"7,000.00",$10M to $20M,
7/6/2023,Q3 '23,"20,000.00",$10M to $20M,
7/5/2023,Q3 '23,"135,000.00",$400M to $500M,
7/5/2023,Q3 '23,"50,000.00",$500k to $1M,
7/5/2023,Q3 '23,"6,000.00",$20M to $30M,
6/30/2023,Q2 '23,"20,000.00",$500k to $1M,
6/29/2023,Q2 '23,"8,000.00",$10M to $20M,
6/29/2023,Q2 '23,"14,000.00",$10M to $20M,
6/29/2023,Q2 '23,"15,000.00",$100M to $150M,
6/29/2023,Q2 '23,"15,000.00",$100M to $150M,
6/27/2023,Q2 '23,"7,000.00",$5M to $10M,
6/27/2023,Q2 '23,"6,000.00",$400M to $500M,
6/27/2023,Q2 '23,"12,000.00",$400M to $500M,
6/27/2023,Q2 '23,"20,000.00",$400M to $500M,
6/27/2023,Q2 '23,"5,000.00",$10M to $20M,
6/26/2023,Q2 '23,"98,000.00",$4 Billion+,
6/23/2023,Q2 '23,"20,000.00",$100M to $150M,
6/23/2023,Q2 '23,"15,000.00",$20M to $30M,
6/23/2023,Q2 '23,"25,000.00",$30M to $50M,
6/23/2023,Q2 '23,"16,000.00",$500k to $1M,
6/22/2023,Q2 '23,"20,000.00",$5M to $10M,
6/22/2023,Q2 '23,"6,000.00",$500k to $1M,
6/21/2023,Q2 '23,"12,000.00",$10M to $20M,
6/21/2023,Q2 '23,"20,500.00",$50M to $100M,
6/21/2023,Q2 '23,"3,000.00",$10M to $20M,
6/20/2023,Q2 '23,"18,000.00",$2M to $5M,
6/20/2023,Q2 '23,"30,000.00",$5M to $10M,
6/8/2023,Q2 '23,"13,000.00",$1B to $2B,
6/6/2023,Q2 '23,"28,000.00",$10M to $20M,
6/5/2023,Q2 '23,"3,000.00",$20M to $30M,
6/5/2023,Q2 '23,"23,000.00",$20M to $30M,
6/1/2023,Q2 '23,"40,000.00",$20M to $30M,
5/31/2023,Q2 '23,"6,000.00",$30M to $50M,
5/30/2023,Q2 '23,"16,000.00",$5M to $10M,
5/30/2023,Q2 '23,"12,000.00",$1B to $2B,
5/25/2023,Q2 '23,"14,000.00",$10M to $20M,
5/24/2023,Q2 '23,"7,000.00",$10M to $20M,
5/24/2023,Q2 '23,"44,000.00",$20M to $30M,
5/24/2023,Q2 '23,"255,000.00",$20M to $30M,
5/24/2023,Q2 '23,"30,000.00",$5M to $10M,
5/24/2023,Q2 '23,"6,200.00",$10M to $20M,
5/23/2023,Q2 '23,"50,000.00",$50M to $100M,
5/23/2023,Q2 '23,"30,000.00",$1B to $2B,
5/22/2023,Q2 '23,"85,000.00",$10M to $20M,
5/22/2023,Q2 '23,"40,000.00",$30M to $50M,
5/22/2023,Q2 '23,"8,000.00",$2M to $5M,
5/22/2023,Q2 '23,"7,000.00",$2M to $5M,
5/19/2023,Q2 '23,"2,500.00",$2M to $5M,
5/18/2023,Q2 '23,"8,000.00",$5M to $10M,
5/17/2023,Q2 '23,"25,000.00",$400M to $500M,
5/16/2023,Q2 '23,"5,000.00",$10M to $20M,
5/16/2023,Q2 '23,"30,000.00",$50M to $100M,
5/16/2023,Q2 '23,"25,000.00",$10M to $20M,
5/16/2023,Q2 '23,"25,000.00",$400M to $500M,
5/12/2023,Q2 '23,"66,000.00",$20M to $30M,
5/12/2023,Q2 '23,"15,000.00",$10M to $20M,
5/11/2023,Q2 '23,"75,000.00",$1M to $2M,
5/11/2023,Q2 '23,"6,000.00",$2M to $5M,
5/10/2023,Q2 '23,"50,000.00",$50M to $100M,
5/9/2023,Q2 '23,"200,000.00",$4 Billion+,
5/5/2023,Q2 '23,"16,678.56",$20M to $30M,
5/4/2023,Q2 '23,"17,000.00",Under $500K,
5/4/2023,Q2 '23,"40,000.00",$20M to $30M,
5/3/2023,Q2 '23,"53,000.00",$2M to $5M,
5/2/2023,Q2 '23,"3,700.00",$30M to $50M,
5/2/2023,Q2 '23,"178,000.00",$250M to $300M,
5/2/2023,Q2 '23,"20,000.00",$5M to $10M,
5/1/2023,Q2 '23,"40,000.00",$150M to $200M,
5/1/2023,Q2 '23,"15,000.00",$20M to $30M,
4/27/2023,Q2 '23,"12,000.00",$2M to $5M,
4/24/2023,Q2 '23,"27,000.00",$10M to $20M,
4/24/2023,Q2 '23,"11,000.00",$150M to $200M,
4/24/2023,Q2 '23,"18,000.00",$150M to $200M,
4/20/2023,Q2 '23,"15,000.00",$30M to $50M,
4/19/2023,Q2 '23,"12,000.00",$5M to $10M,
4/18/2023,Q2 '23,"30,000.00",$20M to $30M,
4/17/2023,Q2 '23,"6,000.00",$500M to $1B,
4/14/2023,Q2 '23,"10,000.00",$150M to $200M,
4/13/2023,Q2 '23,"7,000.00",$30M to $50M,
4/13/2023,Q2 '23,"5,000.00",$10M to $20M,
4/11/2023,Q2 '23,"5,000.00",$150M to $200M,
4/8/2023,Q2 '23,"30,000.00",$20M to $30M,
4/7/2023,Q2 '23,"24,000.00",$5M to $10M,
4/5/2023,Q2 '23,"12,000.00",$1B to $2B,
4/5/2023,Q2 '23,"12,000.00",$5M to $10M,
4/3/2023,Q2 '23,"33,000.00",$2M to $5M,
3/28/2023,Q1 '23,"45,000.00",$2M to $5M,
3/27/2023,Q1 '23,"30,000.00",$50M to $100M,
3/27/2023,Q1 '23,"11,200.00",$20M to $30M,
3/24/2023,Q1 '23,"5,000.00",$20M to $30M,
3/24/2023,Q1 '23,"12,000.00",$20M to $30M,
3/24/2023,Q1 '23,"40,000.00",$20M to $30M,
3/24/2023,Q1 '23,"2,500.00",$30M to $50M,
3/24/2023,Q1 '23,"60,000.00",$5M to $10M,
3/24/2023,Q1 '23,"30,000.00",$500M to $1B,
3/23/2023,Q1 '23,"4,500.00",$2M to $5M,
3/21/2023,Q1 '23,"15,000.00",$10M to $20M,
3/21/2023,Q1 '23,"35,000.00",$5M to $10M,
3/20/2023,Q1 '23,"13,000.00",$50M to $100M,
3/20/2023,Q1 '23,"10,000.00",$50M to $100M,
3/17/2023,Q1 '23,"10,000.00",$2M to $5M,
3/15/2023,Q1 '23,"20,000.00",$30M to $50M,
3/15/2023,Q1 '23,"25,000.00",$50M to $100M,
3/14/2023,Q1 '23,"25,000.00",$10M to $20M,
3/13/2023,Q1 '23,"3,000.00",$20M to $30M,
3/11/2023,Q1 '23,"22,000.00",$50M to $100M,
3/9/2023,Q1 '23,"8,500.00",$2M to $5M,
3/9/2023,Q1 '23,"36,000.00",$250M to $300M,
3/9/2023,Q1 '23,"3,500.00",$30M to $50M,
3/2/2023,Q1 '23,"5,000.00",$10M to $20M,
3/2/2023,Q1 '23,"20,000.00",$100M to $150M,
3/2/2023,Q1 '23,"50,000.00",$20M to $30M,
3/1/2023,Q1 '23,"10,000.00",$2M to $5M,
3/1/2023,Q1 '23,"40,000.00",$10M to $20M,
3/1/2023,Q1 '23,"5,000.00",$500k to $1M,
2/28/2023,Q1 '23,"25,000.00",$100M to $150M,
2/28/2023,Q1 '23,"7,000.00",$2M to $5M,
2/28/2023,Q1 '23,"4,000.00",$5M to $10M,
2/24/2023,Q1 '23,"5,000.00",$2M to $5M,
2/24/2023,Q1 '23,"5,000.00",$2M to $5M,
2/24/2023,Q1 '23,"15,000.00",$20M to $30M,
2/24/2023,Q1 '23,"1,000.00",$20M to $30M,
2/24/2023,Q1 '23,"20,000.00",$500k to $1M,
2/24/2023,Q1 '23,"20,000.00",$20M to $30M,
2/24/2023,Q1 '23,"7,000.00",$20M to $30M,
2/24/2023,Q1 '23,"18,000.00",$2M to $5M,
2/24/2023,Q1 '23,"18,000.00",$2M to $5M,
2/24/2023,Q1 '23,"7,000.00",$2M to $5M,
2/24/2023,Q1 '23,"20,000.00",$20M to $30M,
2/24/2023,Q1 '23,"7,000.00",$20M to $30M,
2/24/2023,Q1 '23,"40,000.00",$20M to $30M,
2/24/2023,Q1 '23,"15,000.00",$400M to $500M,
2/24/2023,Q1 '23,"17,000.00",$400M to $500M,
2/24/2023,Q1 '23,"8,000.00",$100M to $150M,
2/24/2023,Q1 '23,"17,500.00",$500k to $1M,
2/24/2023,Q1 '23,"45,000.00",$50M to $100M,
2/24/2023,Q1 '23,"1,500.00",$20M to $30M,
2/24/2023,Q1 '23,"25,000.00",$5M to $10M,
2/24/2023,Q1 '23,"20,000.00",$5M to $10M,
2/24/2023,Q1 '23,"18,000.00",$2M to $5M,
2/24/2023,Q1 '23,"5,000.00",$10M to $20M,
2/24/2023,Q1 '23,"40,000.00",$10M to $20M,
2/24/2023,Q1 '23,"20,000.00",$5M to $10M,
2/23/2023,Q1 '23,"20,000.00",$2M to $5M,
2/23/2023,Q1 '23,"31,000.00",$2M to $5M,
2/22/2023,Q1 '23,"12,000.00",$500k to $1M,
2/22/2023,Q1 '23,"30,000.00",$30M to $50M,
2/22/2023,Q1 '23,"3,000.00",$10M to $20M,
2/22/2023,Q1 '23,"5,000.00",$10M to $20M,
2/22/2023,Q1 '23,"10,000.00",$10M to $20M,
2/22/2023,Q1 '23,"10,000.00",$150M to $200M,
2/22/2023,Q1 '23,"10,000.00",$20M to $30M,
2/21/2023,Q1 '23,"30,000.00",$1B to $2B,
2/17/2023,Q1 '23,"7,000.00",$2M to $5M,
2/15/2023,Q1 '23,"16,800.00",$2M to $5M,
2/15/2023,Q1 '23,"52,000.00",$20M to $30M,
2/15/2023,Q1 '23,"25,000.00",$30M to $50M,
2/15/2023,Q1 '23,"4,000.00",$2M to $5M,
2/14/2023,Q1 '23,"4,000.00",$50M to $100M,
2/13/2023,Q1 '23,"36,000.00",$200M to $250M,
2/13/2023,Q1 '23,"45,000.00",$200M to $250M,
2/13/2023,Q1 '23,"170,000.00",$500M to $1B,
2/10/2023,Q1 '23,"3,000.00",$20M to $30M,
2/9/2023,Q1 '23,"8,000.00",$20M to $30M,
2/9/2023,Q1 '23,"2,000.00",$20M to $30M,
2/9/2023,Q1 '23,"25,000.00",$500k to $1M,
2/8/2023,Q1 '23,"2,000.00",$5M to $10M,
2/8/2023,Q1 '23,"8,000.00",$500k to $1M,
2/8/2023,Q1 '23,"50,000.00",$500k to $1M,
2/7/2023,Q1 '23,"10,000.00",$500k to $1M,
2/6/2023,Q1 '23,"20,000.00",$2M to $5M,
2/6/2023,Q1 '23,"45,000.00",$30M to $50M,
2/3/2023,Q1 '23,"11,000.00",$10M to $20M,
2/3/2023,Q1 '23,"19,000.00",$30M to $50M,
2/3/2023,Q1 '23,"90,000.00",$30M to $50M,
2/1/2023,Q1 '23,"55,000.00",$5M to $10M,
1/31/2023,Q1 '23,"40,000.00",$50M to $100M,
1/30/2023,Q1 '23,"8,100.00",$30M to $50M,
1/30/2023,Q1 '23,"30,000.00",$20M to $30M,
1/30/2023,Q1 '23,"6,000.00",$1M to $2M,
1/27/2023,Q1 '23,"20,000.00",$1B to $2B,
1/27/2023,Q1 '23,"120,000.00",$500M to $1B,
1/27/2023,Q1 '23,"150,000.00",$50M to $100M,
1/27/2023,Q1 '23,"5,000.00",$30M to $50M,
1/27/2023,Q1 '23,"30,000.00",$30M to $50M,
1/27/2023,Q1 '23,"2,000.00",$50M to $100M,
1/26/2023,Q1 '23,"20,000.00",$1B to $2B,
1/26/2023,Q1 '23,"10,000.00",$50M to $100M,
1/24/2023,Q1 '23,"14,000.00",$20M to $30M,
1/23/2023,Q1 '23,"10,000.00",$150M to $200M,
1/23/2023,Q1 '23,"20,000.00",$100M to $150M,
1/23/2023,Q1 '23,"95,000.00",$30M to $50M,
1/18/2023,Q1 '23,"9,000.00",$2B to $4B,
1/11/2023,Q1 '23,"50,000.00",$300M to $400M,
1/11/2023,Q1 '23,"3,000.00",$500k to $1M,
1/10/2023,Q1 '23,"44,900.00",$1M to $2M,
1/4/2023,Q1 '23,"20,440.80",$10M to $20M,
1/4/2023,Q1 '23,"6,000.00",$10M to $20M,
1/4/2023,Q1 '23,"5,000.00",$10M to $20M,
1/4/2023,Q1 '23,"5,000.00",$10M to $20M,
1/4/2023,Q1 '23,"40,000.00",$200M to $250M,
1/4/2023,Q1 '23,"420,000.00",$200M to $250M,
1/4/2023,Q1 '23,"30,000.00",$200M to $250M,
1/4/2023,Q1 '23,"30,000.00",$5M to $10M,
1/3/2023,Q1 '23,"10,000.00",$1M to $2M,
12/27/2022,Q4 '22,"78,000.00",$30M to $50M,
12/27/2022,Q4 '22,"20,000.00",$300M to $400M,
12/20/2022,Q4 '22,"3,000.00",$500k to $1M,
12/16/2022,Q4 '22,"23,000.00",$5M to $10M,
12/16/2022,Q4 '22,"1,000.00",$5M to $10M,
12/15/2022,Q4 '22,"30,000.00",$5M to $10M,
12/15/2022,Q4 '22,"18,000.00",$5M to $10M,
12/13/2022,Q4 '22,"15,000.00",$2M to $5M,
12/13/2022,Q4 '22,"20,000.00",$500k to $1M,
12/12/2022,Q4 '22,"15,000.00",$30M to $50M,
12/9/2022,Q4 '22,"30,000.00",$2M to $5M,
12/5/2022,Q4 '22,"18,000.00",$2B to $4B,
12/2/2022,Q4 '22,"20,000.00",$2M to $5M,
12/1/2022,Q4 '22,"40,000.00",$30M to $50M,
12/1/2022,Q4 '22,300,$20M to $30M,
11/30/2022,Q4 '22,"40,000.00",$4 Billion+,
11/30/2022,Q4 '22,"3,500.00",$2M to $5M,
11/30/2022,Q4 '22,"2,000.00",$1M to $2M,
11/29/2022,Q4 '22,"25,000.00",$2M to $5M,
11/29/2022,Q4 '22,"6,700.00",$2M to $5M,
11/29/2022,Q4 '22,"1,000.00",$2M to $5M,
11/28/2022,Q4 '22,"20,000.00",$5M to $10M,
11/23/2022,Q4 '22,"20,000.00",$5M to $10M,
11/23/2022,Q4 '22,"2,000.00",$20M to $30M,
11/22/2022,Q4 '22,"45,000.00",$400M to $500M,
11/18/2022,Q4 '22,"10,000.00",$100M to $150M,
11/17/2022,Q4 '22,"20,000.00",$50M to $100M,
11/16/2022,Q4 '22,"2,698.40",$10M to $20M,
11/14/2022,Q4 '22,"50,000.00",$50M to $100M,
11/14/2022,Q4 '22,"14,000.00",$500k to $1M,
11/14/2022,Q4 '22,"6,200.00",$50M to $100M,
11/11/2022,Q4 '22,"20,000.00",$20M to $30M,
11/10/2022,Q4 '22,"40,000.00",$500M to $1B,
11/10/2022,Q4 '22,"50,000.00",$10M to $20M,
11/10/2022,Q4 '22,"100,000.00",$10M to $20M,
11/10/2022,Q4 '22,"18,000.00",$10M to $20M,
11/10/2022,Q4 '22,"12,000.00",$5M to $10M,
11/10/2022,Q4 '22,"45,000.00",$10M to $20M,
11/9/2022,Q4 '22,"21,000.00",$250M to $300M,
11/9/2022,Q4 '22,500,$50M to $100M,
11/8/2022,Q4 '22,"1,900.00",$5M to $10M,
11/7/2022,Q4 '22,"5,000.00",$1M to $2M,
11/3/2022,Q4 '22,"50,000.00",$10M to $20M,
11/3/2022,Q4 '22,"21,100.00",$1B to $2B,
10/27/2022,Q4 '22,"40,000.00",$10M to $20M,
10/26/2022,Q4 '22,"90,000.00",$30M to $50M,
10/26/2022,Q4 '22,"15,000.00",$50M to $100M,
10/25/2022,Q4 '22,"13,000.00",$50M to $100M,
10/21/2022,Q4 '22,"40,000.00",$1M to $2M,
10/21/2022,Q4 '22,"50,000.00",$1M to $2M,
10/21/2022,Q4 '22,"50,000.00",$1M to $2M,
10/20/2022,Q4 '22,"40,000.00",$5M to $10M,
10/19/2022,Q4 '22,"12,000.00",$2B to $4B,
10/19/2022,Q4 '22,"30,000.00",$10M to $20M,
10/18/2022,Q4 '22,"24,000.00",$1M to $2M,
10/17/2022,Q4 '22,"2,000.00",$5M to $10M,
10/12/2022,Q4 '22,"40,000.00",$2M to $5M,
10/11/2022,Q4 '22,"20,000.00",$2M to $5M,
10/11/2022,Q4 '22,"4,000.00",$2M to $5M,
10/10/2022,Q4 '22,"50,000.00",$20M to $30M,
10/10/2022,Q4 '22,"1,000.00",$1M to $2M,
10/10/2022,Q4 '22,"17,000.00",$1B to $2B,
10/10/2022,Q4 '22,"24,000.00",$5M to $10M,
10/10/2022,Q4 '22,"25,000.00",Under $500K,
10/10/2022,Q4 '22,"17,000.00",$10M to $20M,
10/10/2022,Q4 '22,"25,000.00",Under $500K,
10/7/2022,Q4 '22,"10,000.00",$1B to $2B,
10/6/2022,Q4 '22,"15,000.00",$5M to $10M,
10/5/2022,Q4 '22,"35,000.00",$4 Billion+,
10/5/2022,Q4 '22,"6,000.00",Under $500K,
10/5/2022,Q4 '22,"15,000.00",$5M to $10M,
10/4/2022,Q4 '22,"3,000.00",$2M to $5M,
10/4/2022,Q4 '22,"69,000.00",$50M to $100M,
10/3/2022,Q4 '22,"4,000.00",$20M to $30M,
9/30/2022,Q3 '22,"14,000.00",$5M to $10M,
9/29/2022,Q3 '22,"20,000.00",$20M to $30M,
9/20/2022,Q3 '22,"35,000.00",$2M to $5M,
9/20/2022,Q3 '22,"1,000.00",$5M to $10M,
9/20/2022,Q3 '22,"1,500.00",$10M to $20M,
9/15/2022,Q3 '22,"20,000.00",$20M to $30M,
9/15/2022,Q3 '22,"18,000.00",$10M to $20M,
9/13/2022,Q3 '22,"2,500.00",$5M to $10M,
9/9/2022,Q3 '22,"4,000.00",$5M to $10M,
9/9/2022,Q3 '22,"3,000.00",$20M to $30M,
9/8/2022,Q3 '22,"3,000.00",$2M to $5M,
9/7/2022,Q3 '22,"15,000.00",$5M to $10M,
9/2/2022,Q3 '22,"2,000.00",$10M to $20M,
9/1/2022,Q3 '22,"20,000.00",$5M to $10M,
8/30/2022,Q3 '22,"15,000.00",$10M to $20M,
8/29/2022,Q3 '22,"4,500.00",Under $500K,
8/26/2022,Q3 '22,"3,000.00",$1M to $2M,
8/26/2022,Q3 '22,"30,000.00",$5M to $10M,
8/26/2022,Q3 '22,"4,000.00",$5M to $10M,
8/22/2022,Q3 '22,"4,000.00",$10M to $20M,
8/22/2022,Q3 '22,"4,276.80",$100M to $150M,
8/22/2022,Q3 '22,"45,000.00",$1B to $2B,
8/22/2022,Q3 '22,"17,000.00",$2M to $5M,
8/22/2022,Q3 '22,"21,000.00",$200M to $250M,
8/22/2022,Q3 '22,"14,000.00",$2M to $5M,
8/22/2022,Q3 '22,"15,000.00",$1M to $2M,
8/19/2022,Q3 '22,"1,000.00",$2M to $5M,
8/17/2022,Q3 '22,"6,000.00",$2M to $5M,
8/11/2022,Q3 '22,"1,000.00",$20M to $30M,
8/10/2022,Q3 '22,"50,000.00",$5M to $10M,
8/9/2022,Q3 '22,"35,000.00",$5M to $10M,
8/9/2022,Q3 '22,"40,000.00",$1M to $2M,
8/8/2022,Q3 '22,"8,000.00",$10M to $20M,
8/8/2022,Q3 '22,"11,500.00",$2M to $5M,
8/8/2022,Q3 '22,"15,000.00",$30M to $50M,
8/4/2022,Q3 '22,"30,000.00",$30M to $50M,
8/4/2022,Q3 '22,"3,300.00",$2M to $5M,
8/3/2022,Q3 '22,"1,500.00",$5M to $10M,
8/2/2022,Q3 '22,"40,000.00",$5M to $10M,
8/1/2022,Q3 '22,"50,000.00",$400M to $500M,
8/1/2022,Q3 '22,"45,000.00",$30M to $50M,
7/29/2022,Q3 '22,"22,000.00",$2M to $5M,
7/29/2022,Q3 '22,"6,000.00",$30M to $50M,
7/29/2022,Q3 '22,"18,000.00",$10M to $20M,
7/29/2022,Q3 '22,"20,000.00",$10M to $20M,
7/29/2022,Q3 '22,"20,000.00",$20M to $30M,
7/29/2022,Q3 '22,"20,000.00",$30M to $50M,
7/27/2022,Q3 '22,"20,000.00",$10M to $20M,
7/27/2022,Q3 '22,"3,000.00",$10M to $20M,
7/27/2022,Q3 '22,"10,000.00",$5M to $10M,
7/27/2022,Q3 '22,"5,200.00",$50M to $100M,
7/27/2022,Q3 '22,"16,000.00",$500k to $1M,
7/27/2022,Q3 '22,"15,000.00",$2M to $5M,
7/27/2022,Q3 '22,"79,000.00",$150M to $200M,
7/26/2022,Q3 '22,"2,000.00",$30M to $50M,
7/25/2022,Q3 '22,"15,000.00",$5M to $10M,
7/22/2022,Q3 '22,"45,000.00",$5M to $10M,
7/19/2022,Q3 '22,"2,000.00",$1B to $2B,
7/19/2022,Q3 '22,"3,000.00",$1M to $2M,
7/19/2022,Q3 '22,"2,000.00",$10M to $20M,
7/18/2022,Q3 '22,"20,000.00",$5M to $10M,
7/15/2022,Q3 '22,"100,000.00",$200M to $250M,
7/15/2022,Q3 '22,"17,000.00",$200M to $250M,
7/15/2022,Q3 '22,"7,000.00",$200M to $250M,
7/15/2022,Q3 '22,"11,000.00",$200M to $250M,
7/14/2022,Q3 '22,"25,000.00",$1M to $2M,
7/14/2022,Q3 '22,"8,000.00",$5M to $10M,
7/13/2022,Q3 '22,"3,000.00",$1M to $2M,
7/13/2022,Q3 '22,"15,000.00",$400M to $500M,
7/13/2022,Q3 '22,"6,000.00",$5M to $10M,
7/12/2022,Q3 '22,"20,000.00",$2M to $5M,
7/12/2022,Q3 '22,"20,000.00",$2M to $5M,
7/12/2022,Q3 '22,"4,000.00",$1M to $2M,
7/12/2022,Q3 '22,"10,000.00",$100M to $150M,
7/11/2022,Q3 '22,"7,500.00",$5M to $10M,
7/8/2022,Q3 '22,"21,000.00",$150M to $200M,
6/29/2022,Q2 '22,"100,000.00",$200M to $250M,
6/28/2022,Q2 '22,"4,000.00",Under $500K,
6/28/2022,Q2 '22,"20,000.00",Under $500K,
6/27/2022,Q2 '22,"150,000.00",$1B to $2B,
6/23/2022,Q2 '22,"3,000.00",$2M to $5M,
6/16/2022,Q2 '22,"3,000.00",$5M to $10M,
6/16/2022,Q2 '22,"32,000.00",$30M to $50M,
6/16/2022,Q2 '22,"2,000.00",$10M to $20M,
6/15/2022,Q2 '22,"14,000.00",$10M to $20M,
6/14/2022,Q2 '22,"5,000.00",$2M to $5M,
6/13/2022,Q2 '22,"5,000.00",$10M to $20M,
6/13/2022,Q2 '22,"16,000.00",$50M to $100M,
6/13/2022,Q2 '22,"2,000.00",$2M to $5M,
5/31/2022,Q2 '22,"1,100.00",$5M to $10M,
5/24/2022,Q2 '22,"3,800.00",$5M to $10M,
5/23/2022,Q2 '22,"1,000.00",Under $500K,
5/23/2022,Q2 '22,"8,000.00",$5M to $10M,
5/16/2022,Q2 '22,"5,000.00",$500M to $1B,
5/12/2022,Q2 '22,"15,000.00",$4 Billion+,
5/12/2022,Q2 '22,"20,000.00",$5M to $10M,
5/12/2022,Q2 '22,"20,000.00",$500M to $1B,
5/12/2022,Q2 '22,"4,000.00",$2M to $5M,
5/11/2022,Q2 '22,"2,500.00",Under $500K,
5/11/2022,Q2 '22,"28,000.00",$5M to $10M,
5/9/2022,Q2 '22,"15,000.00",Under $500K,
5/9/2022,Q2 '22,"20,000.00",$5M to $10M,
5/6/2022,Q2 '22,"2,000.00",$2M to $5M,
5/5/2022,Q2 '22,"1,000.00",$1M to $2M,
5/3/2022,Q2 '22,"19,800.00",$5M to $10M,
4/29/2022,Q2 '22,"10,000.00",$2M to $5M,
4/27/2022,Q2 '22,"20,000.00",$4 Billion+,
4/26/2022,Q2 '22,"30,000.00",$30M to $50M,
4/22/2022,Q2 '22,"80,000.00",$20M to $30M,
4/22/2022,Q2 '22,"15,000.00",$20M to $30M,
4/22/2022,Q2 '22,"23,500.00",$20M to $30M,
4/13/2022,Q2 '22,"4,000.00",$5M to $10M,
4/12/2022,Q2 '22,"8,000.00",$5M to $10M,
4/11/2022,Q2 '22,"6,300.00",$50M to $100M,
4/7/2022,Q2 '22,"15,000.00",Under $500K,
4/7/2022,Q2 '22,"10,000.00",$5M to $10M,
4/5/2022,Q2 '22,"54,000.00",Under $500K,
4/5/2022,Q2 '22,"9,000.00",Under $500K,
4/5/2022,Q2 '22,"12,000.00",Under $500K,
4/5/2022,Q2 '22,"20,000.00",Under $500K,
4/5/2022,Q2 '22,"1,000.00",$20M to $30M,
4/1/2022,Q2 '22,"35,000.00",$10M to $20M,
4/1/2022,Q2 '22,"3,000.00",$30M to $50M,
3/31/2022,Q1 '22,"45,000.00",$10M to $20M,
3/30/2022,Q1 '22,"1,000.00",$500k to $1M,
3/29/2022,Q1 '22,"5,000.00",$1M to $2M,
3/29/2022,Q1 '22,500,$1M to $2M,
3/29/2022,Q1 '22,"14,000.00",$5M to $10M,
3/24/2022,Q1 '22,"3,000.00",$5M to $10M,
3/23/2022,Q1 '22,"5,000.00",$10M to $20M,
3/23/2022,Q1 '22,"1,000.00",$1M to $2M,
3/23/2022,Q1 '22,"2,000.00",$5M to $10M,
3/23/2022,Q1 '22,"2,000.00",Under $500K,
3/23/2022,Q1 '22,"3,300.00",$50M to $100M,
3/23/2022,Q1 '22,"5,000.00",$2M to $5M,
3/23/2022,Q1 '22,"11,500.00",$5M to $10M,
3/23/2022,Q1 '22,"60,000.00",$2B to $4B,
3/23/2022,Q1 '22,"7,000.00",$30M to $50M,
3/22/2022,Q1 '22,"8,000.00",$10M to $20M,
3/18/2022,Q1 '22,800,$1M to $2M,
3/17/2022,Q1 '22,"6,000.00",$1M to $2M,
3/17/2022,Q1 '22,"7,000.00",Under $500K,
3/17/2022,Q1 '22,"6,200.00",$250M to $300M,
3/17/2022,Q1 '22,"5,500.00",$250M to $300M,
3/15/2022,Q1 '22,"3,000.00",$50M to $100M,
3/14/2022,Q1 '22,"3,000.00",$10M to $20M,
3/14/2022,Q1 '22,"5,000.00",$1B to $2B,
3/14/2022,Q1 '22,"4,000.00",$1M to $2M,
3/14/2022,Q1 '22,"30,000.00",$2B to $4B,
3/14/2022,Q1 '22,"3,700.00",Under $500K,
3/11/2022,Q1 '22,"35,000.00",$100M to $150M,
3/10/2022,Q1 '22,"7,500.00",$20M to $30M,
3/8/2022,Q1 '22,"60,000.00",$20M to $30M,
3/8/2022,Q1 '22,"11,000.00",$2M to $5M,
